s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
6.3164570320585628e-14,-2.1565985107843094e-15,1.1527012904021446e-14,-3.9956308364160357e-15,1.1377822892768784e+14,5.9082005079930664e+13,-4.9188744135625457e+00,-5.4761060952606311e+00
6.3199956634490715e-14,-2.1243671441681087e-15,1.1515831538158263e-14,-4.0050280274028031e-15,1.1390397629659942e+14,6.4159688075620867e+13,-4.9167837191846449e+00,-5.4731748946386301e+00
6.3235342948395802e-14,-2.0921574140205784e-15,1.1504528683520841e-14,-4.0143537924747816e-15,1.1403216056326911e+14,6.4238821151509758e+13,-4.9145133443223488e+00,-5.4701589376829149e+00
6.3270729262300889e-14,-2.0599700434532471e-15,1.1493104172372489e-14,-4.0236082428650500e-15,1.1415530116182573e+14,5.9532062280227875e+13,-4.9122401692321889e+00,-5.4673020845224451e+00
6.3306115576205989e-14,-2.0278057496751858e-15,1.1481557844325115e-14,-4.0327914690313060e-15,1.1426388436565900e+14,5.0651712908990789e+13,-4.9101335489889228e+00,-5.4648213262500693e+00
6.3341501890111076e-14,-1.9956652290746161e-15,1.1469889573585289e-14,-4.0419035225452706e-15,1.1434716834882155e+14,3.8527047258853617e+13,-4.9083411715760947e+00,-5.4628872327514983e+00
6.3376888204016162e-14,-1.9635491440647757e-15,1.1458099295580131e-14,-4.0509444047751513e-15,1.1439420953066456e+14,2.4288692049117160e+13,-4.9069778413879570e+00,-5.4616111328735428e+00
6.3412274517921249e-14,-1.9314581127503612e-15,1.1446187030477934e-14,-4.0599140631015291e-15,1.1439499546846062e+14,9.1367828899495820e+12,-4.9061183541067628e+00,-5.4610401830902102e+00
6.3447660831826336e-14,-1.8993927021273790e-15,1.1434152901464156e-14,-4.0688123944061024e-15,1.1434155892845672e+14,-5.7883633272960850e+12,-4.9057950370393364e+00,-5.4611602418529124e+00
6.3483047145731436e-14,-1.8673534251206922e-15,1.1421997146206218e-14,-4.0776392546307830e-15,1.1422895456293998e+14,-1.9515242700194336e+13,-4.9059998658810331e+00,-5.4619053955969097e+00
6.3518433459636523e-14,-1.8353407413508389e-15,1.1409720120646754e-14,-4.0863944724491643e-15,1.1405600033701242e+14,-3.1315795149302156e+13,-4.9066904383851560e+00,-5.4631722066060533e+00
6.3553819773541610e-14,-1.8033550611613053e-15,1.1397322295007331e-14,-4.0950778646292928e-15,1.1382571719198794e+14,-4.0737557342018555e+13,-4.9077985889424962e+00,-5.4648363107760378e+00
6.3589206087446697e-14,-1.7713967521834539e-15,1.1384804242554711e-14,-4.1036892505574639e-15,1.1354543536473141e+14,-4.7592234369642273e+13,-4.9092401409343278e+00,-5.4667688763973343e+00
6.3624592401351796e-14,-1.7394661475973602e-15,1.1372166622202316e-14,-4.1122284636523712e-15,1.1322656895205877e+14,-5.1906546050489484e+13,-4.9109242546791769e+00,-5.4688506117625355e+00
6.3659978715256883e-14,-1.7075635552755111e-15,1.1359410156335906e-14,-4.1206953579836164e-15,1.1288408636558720e+14,-5.3847062587723758e+13,-4.9127610360114486e+00,-5.4709814532049137e+00
6.3695365029161970e-14,-1.6756892671522434e-15,1.1346535605357067e-14,-4.1290898092316797e-15,1.1253572177787212e+14,-5.3634698668277266e+13,-4.9146664850710451e+00,-5.4730847483377563e+00
6.3730751343067057e-14,-1.6438435684064983e-15,1.1333543740360461e-14,-4.1374117100621875e-15,1.1220098128782866e+14,-5.1465970013966719e+13,-4.9165644193543248e+00,-5.4751056236022411e+00
6.3766137656972157e-14,-1.6120267463199446e-15,1.1320435315164753e-14,-4.1456609608996795e-15,1.1190000058957683e+14,-4.7456701601782273e+13,-4.9183856103246697e+00,-5.4770042108259220e+00
6.3801523970877244e-14,-1.5802390989143448e-15,1.1307211038685277e-14,-4.1538374578408650e-15,1.1165231098008475e+14,-4.1619687212826609e+13,-4.9200649280644502e+00,-5.4787453768009975e+00
6.3836910284782331e-14,-1.5484809436242042e-15,1.1293871548448500e-14,-4.1619410799371488e-15,1.1147557081082361e+14,-3.3881329096219215e+13,-4.9215376953807946e+00,-5.4802873862765793e+00
6.3872296598687417e-14,-1.5167526262803139e-15,1.1280417385970690e-14,-4.1699716782321381e-15,1.1138432109928544e+14,-2.4134648173770363e+13,-4.9227366307277158e+00,-5.4815723448130615e+00
6.3907682912592517e-14,-1.4850545305516482e-15,1.1266848974783555e-14,-4.1779290687392100e-15,1.1138882672881836e+14,-1.2318676275541922e+13,-4.9235906669639817e+00,-5.4825211547120229e+00
6.3943069226497604e-14,-1.4533870877284640e-15,1.1253166602080312e-14,-4.1858130310149606e-15,1.1149406828205178e+14,1.4913500396582979e+12,-4.9240265795095626e+00,-5.4830350018282115e+00
6.3978455540402691e-14,-1.4217507863701304e-15,1.1239370405222489e-14,-4.1936233131985524e-15,1.1169895186397194e+14,1.7001250236261850e+13,-4.9239738061289167e+00,-5.4830041370892779e+00
6.4013841854307778e-14,-1.3901461809529574e-15,1.1225460364607830e-14,-4.2013596434525438e-15,1.1199580634301122e+14,3.3640168037822375e+13,-4.9233721945512778e+00,-5.4823231522330920e+00
6.4049228168212877e-14,-1.3585738983148629e-15,1.1211436304546165e-14,-4.2090217467876878e-15,1.1237023698887792e+14,5.0541562336282148e+13,-4.9221817930052714e+00,-5.4809104316841886e+00
6.4084614482117964e-14,-1.3270346404873322e-15,1.1197297903726466e-14,-4.2166093654164411e-15,1.1280140093774770e+14,6.6570560110112266e+13,-4.9203933134151860e+00,-5.4787283828630251e+00
6.4120000796023051e-14,-1.2955291824991123e-15,1.1183044716500793e-14,-4.2241222801750136e-15,1.1326275999723573e+14,8.0398167515771578e+13,-4.9180376266782915e+00,-5.4758007011691223e+00
6.4155387109928138e-14,-1.2640583639723093e-15,1.1168676205532901e-14,-4.2315603302698303e-15,1.1372334630545911e+14,9.0615854421367094e+13,-4.9151926318851844e+00,-5.4722233993734690e+00
6.4190773423833238e-14,-1.2326230738163325e-15,1.1154191785374511e-14,-4.2389234286797743e-15,1.1414954284336125e+14,9.5878351098867812e+13,-4.9119860708158525e+00,-5.4681674704446444e+00
6.4226159737738325e-14,-1.2012242280257240e-15,1.1139590875325630e-14,-4.2462115709701314e-15,1.1450733325285323e+14,9.5058877732618297e+13,-4.9085932893871655e+00,-5.4638725168410804e+00
6.4261546051643412e-14,-1.1698627414319866e-15,1.1124872958636663e-14,-4.2534248359880644e-15,1.1476491487195086e+14,8.7399762523720375e+13,-4.9052295061002535e+00,-5.4596320668667655e+00
6.4296932365548499e-14,-1.1385394951486627e-15,1.1110037643886235e-14,-4.2605633778131815e-15,1.1489550308278175e+14,7.2642115994642125e+13,-4.9021367506683582e+00,-5.4557722928064649e+00
6.4332318679453598e-14,-1.1072553022646063e-15,1.1095084723401921e-14,-4.2676274093126899e-15,1.1488009131231059e+14,5.1119992363626500e+13,-4.8995662139490426e+00,-5.4526262979784494e+00
6.4367704993358685e-14,-1.0760108749643194e-15,1.1080014223053961e-14,-4.2746171785744350e-15,1.1470988298309097e+14,2.3806302096200965e+13,-4.8977572658524364e+00,-5.4505061053592190e+00
6.4403091307263772e-14,-1.0448067965778357e-15,1.1064826437780137e-14,-4.2815329402557860e-15,1.1438809141208534e+14,-7.7008635041703359e+12,-4.8969148485735410e+00,-5.4496741814045011e+00
6.4438477621168859e-14,-1.0136435020043721e-15,1.1049521947880287e-14,-4.2883749244089134e-15,1.1393082271503038e+14,-4.1261023916364203e+13,-4.8971873537468404e+00,-5.4503160713175482e+00
6.4473863935073946e-14,-9.8252126947040494e-16,1.1034101612458265e-14,-4.2951433055758850e-15,1.1336682247843433e+14,-7.4348472124938062e+13,-4.8986474292911897e+00,-5.4525157980043968e+00
6.4509250248979046e-14,-9.5144022567906694e-16,1.1018566538321933e-14,-4.3018381748784587e-15,1.1273597631506041e+14,-1.0428009892321781e+14,-4.9012783476641673e+00,-5.4562362368780279e+00
6.4544636562884132e-14,-9.2040036514672878e-16,1.1002918025017539e-14,-4.3084595174796437e-15,1.1208659472323925e+14,-1.2849604874643294e+14,-4.9049684359787182e+00,-5.4613076220443446e+00
6.4580022876789219e-14,-8.8940158302246724e-16,1.0987157489240208e-14,-4.3150071972201129e-15,1.1147166182662705e+14,-1.4485928928155422e+14,-4.9095154374952230e+00,-5.4674282159849685e+00
6.4615409190694306e-14,-8.5844371911611717e-16,1.0971286374335762e-14,-4.3214809495071639e-15,1.1094436023885331e+14,-1.5192844118840700e+14,-4.9146414737778086e+00,-5.4741812099698395e+00
6.4650795504599406e-14,-8.2752660941995933e-16,1.0955306052668907e-14,-4.3278803827466768e-15,1.1055328205928897e+14,-1.4915707260944800e+14,-4.9200176612888118e+00,-5.4810702831500366e+00
6.4686181818504493e-14,-7.9665014030073617e-16,1.0939217729984146e-14,-4.3342049878522930e-15,1.1033778921516758e+14,-1.3698407442512500e+14,-4.9252957802813340e+00,-5.4875725475498731e+00
6.4721568132409580e-14,-7.6581429993465404e-16,1.0923022361293181e-14,-4.3404541547250116e-15,1.1032399356800045e+14,-1.1679955853093655e+14,-4.9301431417389390e+00,-5.4932024869528693e+00
6.4756954446314667e-14,-7.3501922157135837e-16,1.0906720587163958e-14,-4.3466271941342440e-15,1.1052179027540278e+14,-9.0791586218552750e+13,-4.9342762475810913e+00,-5.4975757827329410e+00
6.4792340760219766e-14,-7.0426521386971603e-16,1.0890312697575006e-14,-4.3527233631843866e-15,1.1092329551251288e+14,-6.1695234450679906e+13,-4.9374890271509626e+00,-5.5004599235983207e+00
6.4827727074124853e-14,-6.7355277478943011e-16,1.0873798627890680e-14,-4.3587418925201218e-15,1.1150291284394286e+14,-3.2475929723644430e+13,-4.9396721940836823e+00,-5.5018006985207375e+00
6.4863113388029940e-14,-6.4288258720587906e-16,1.0857177988284034e-14,-4.3646820135769661e-15,1.1221908958443030e+14,-5.9859239117342695e+12,-4.9408213975272428e+00,-5.5017196229507519e+00
6.4898499701935027e-14,-6.1225549634379372e-16,1.0840450124454935e-14,-4.3705429844668307e-15,1.1301764375691623e+14,1.5362313582849883e+13,-4.9410332173097951e+00,-5.5004847344334120e+00
6.4933886015840127e-14,-5.8167247107301313e-16,1.0823614204157792e-14,-4.3763241134301725e-15,1.1383637074936278e+14,2.9861120589906031e+13,-4.9404896016590438e+00,-5.4984631289404611e+00
6.4969272329745214e-14,-5.5113455285851047e-16,1.0806669321253120e-14,-4.3820247791190270e-15,1.1461050006685225e+14,3.6673374427653664e+13,-4.9394329266722918e+00,-5.4960661755802800e+00
6.5004658643650301e-14,-5.2064279750920818e-16,1.0789614607056432e-14,-4.3876444472449652e-15,1.1527848134271842e+14,3.5877579364026656e+13,-4.9381351911328357e+00,-5.4936973768024133e+00
6.5040044957555387e-14,-4.9019821568251889e-16,1.0772449337900906e-14,-4.3931826833014945e-15,1.1578754009935558e+14,2.8393033889735012e+13,-4.9368656158473057e+00,-5.4917096039506870e+00
6.5075431271460487e-14,-4.5980171827494371e-16,1.0755173028170208e-14,-4.3986391611496939e-15,1.1609845655714898e+14,1.5806258716279605e+13,-4.9358608910373656e+00,-5.4903746768324186e+00
6.5110817585365574e-14,-4.2945407233635318e-16,1.0737785499570544e-14,-4.4040136672623344e-15,1.1618908508639388e+14,1.3231826435464062e+11,-4.9353015658047665e+00,-5.4898653322819815e+00
6.5146203899270661e-14,-3.9915587202146767e-16,1.0720286919945907e-14,-4.4093061003975825e-15,1.1605624769171530e+14,-1.6452638227192453e+13,-4.9352968835491291e+00,-5.4902481266035830e+00
6.5181590213175748e-14,-3.6890752744603468e-16,1.0702677808223050e-14,-4.4145164664694724e-15,1.1571579624918550e+14,-3.1875303955834922e+13,-4.9358790817700040e+00,-5.4914856221635731e+00
6.5216976527080847e-14,-3.3870927232173155e-16,1.0684959005734221e-14,-4.4196448684450945e-15,1.1520083126726003e+14,-4.4399184139064773e+13,-4.9370070312816052e+00,-5.4934467856420905e+00
6.5252362840985934e-14,-3.0856118913496823e-16,1.0667131617779106e-14,-4.4246914912595319e-15,1.1455826621361005e+14,-5.2806951929270797e+13,-4.9385781547486802e+00,-5.4959252044222762e+00
6.5287749154891021e-14,-2.7846324866819276e-16,1.0649196932422360e-14,-4.4296565820091365e-15,1.1384410922665727e+14,-5.6513496870552641e+13,-4.9404467981260201e+00,-5.4986648956004922e+00
6.5323135468796108e-14,-2.4841535909161331e-16,1.0631156325802966e-14,-4.4345404260445903e-15,1.1311797419321145e+14,-5.5597548718539680e+13,-4.9424466024661564e+00,-5.5013927501727249e+00
6.5358521782701208e-14,-2.1841741888351015e-16,1.0613011164385496e-14,-4.4393433199996476e-15,1.1243741316452864e+14,-5.0748691164861375e+13,-4.9444139947774639e+00,-5.5038550150591012e+00
6.5393908096606295e-14,-1.8846936759041440e-16,1.0594762714495071e-14,-4.4440655432029240e-15,1.1185267289757095e+14,-4.3137964160334203e+13,-4.9462098038932965e+00,-5.5058531513587976e+00
6.5429294410511382e-14,-1.5857122893490893e-16,1.0576412068189622e-14,-4.4487073292669945e-15,1.1140241843870788e+14,-3.4230997539364434e+13,-4.9477362974343002e+00,-5.5072728554553585e+00
6.5464680724416469e-14,-1.2872314193148971e-16,1.0557960092237493e-14,-4.4532688398704194e-15,1.1111084255748666e+14,-2.5569748062708305e+13,-4.9489476062585132e+00,-5.5081000260142554e+00
6.5500067038321556e-14,-9.8925377306638957e-17,1.0539407404001776e-14,-4.4577501427966100e-15,1.1098640699034978e+14,-1.8551524140040844e+13,-4.9498524253899339e+00,-5.5084195665089357e+00
6.5535453352226655e-14,-6.9178338406685454e-17,1.0520754374778079e-14,-4.4621511961383846e-15,1.1102226336561684e+14,-1.4233335683898961e+13,-4.9505088954465712e+00,-5.5083967361356887e+00
6.5570839666131742e-14,-3.9482547667044409e-17,1.0502001157991613e-14,-4.4664718402107638e-15,1.1119820611861788e+14,-1.3187073493668984e+13,-4.9510125607309980e+00,-5.5082449855241684e+00
6.5606225980036829e-14,-9.8386213729071346e-18,1.0483147737002230e-14,-4.4707117981538557e-15,1.1148384377773208e+14,-1.5426451652470184e+13,-4.9514792026531351e+00,-5.5081872400352410e+00
6.5641612293941916e-14,1.9752763326472014e-17,1.0464193985385531e-14,-4.4748706854938458e-15,1.1184255725553747e+14,-2.0418542795975020e+13,-4.9520250879137508e+00,-5.5084184058993682e+00
6.5676998607847016e-14,4.9290904511454281e-17,1.0445139731639679e-14,-4.4789480281255737e-15,1.1223575544103581e+14,-2.7180277736723461e+13,-4.9527476248786133e+00,-5.5090755289792845e+00
6.5712384921752102e-14,7.8775109993618338e-17,1.0425984820378721e-14,-4.4829432873674241e-15,1.1262693910690019e+14,-3.4445262770699078e+13,-4.9537094347186326e+00,-5.5102194526677746e+00
6.5747771235657189e-14,1.0820472606277650e-16,1.0406729163153336e-14,-4.4868558900095330e-15,1.1298514033499284e+14,-4.0872818010388031e+13,-4.9549283255995800e+00,-5.5118291427719148e+00
6.5783157549562276e-14,1.3757915736185728e-16,1.0387372773908907e-14,-4.4906852607212907e-15,1.1328740613981947e+14,-4.5263582781582844e+13,-4.9563746639678810e+00,-5.5138078415124472e+00
6.5818543863467376e-14,1.6689787617496458e-16,1.0367915786475413e-14,-4.4944308538839825e-15,1.1352012946145534e+14,-4.6746393597400891e+13,-4.9579763753166590e+00,-5.5159990573822952e+00
6.5853930177372463e-14,1.9616042097049577e-16,1.0348358454041896e-14,-4.4980921819186778e-15,1.1367918159465984e+14,-4.4908445750750977e+13,-4.9596305578744273e+00,-5.5182098431387958e+00
6.5889316491277550e-14,2.2536638553573478e-16,1.0328701132949490e-14,-4.5016688375051365e-15,1.1376894908321692e+14,-3.9852062394320555e+13,-4.9612197022327535e+00,-5.5202384914905362e+00
6.5924702805182637e-14,2.5451540125836753e-16,1.0308944255018723e-14,-4.5051605077031786e-15,1.1380050523342083e+14,-3.2173725196950812e+13,-4.9626299198224038e+00,-5.5219034490704066e+00
6.5960089119087736e-14,2.8360711589325483e-16,1.0289088293777488e-14,-4.5085669788256279e-15,1.1378923702353275e+14,-2.2872204302529113e+13,-4.9637684293617195e+00,-5.5230699169141442e+00
6.5995475432992823e-14,3.1264117240169247e-16,1.0269133730257197e-14,-4.5118881318705458e-15,1.1375228934112788e+14,-1.3201528000492303e+13,-4.9645777923628698e+00,-5.5236704897530089e+00
6.6030861746897910e-14,3.4161719115783869e-16,1.0249081023494400e-14,-4.5151239292862465e-15,1.1370617807796669e+14,-4.4906597333993496e+12,-4.9650449457767225e+00,-5.5237165745144328e+00
6.6066248060802997e-14,3.7053475805363132e-16,1.0228930589649958e-14,-4.5182743947004876e-15,1.1366486360529394e+14,2.0451483132074885e+12,-4.9652038536716887e+00,-5.5232984137284085e+00
6.6101634374708097e-14,3.9939341994171289e-16,1.0208682791970466e-14,-4.5213395879070553e-15,1.1363847978129878e+14,5.4761325561292490e+12,-4.9651314834114952e+00,-5.5225732729229140e+00
6.6137020688613184e-14,4.2819268761396602e-16,1.0188337941947009e-14,-4.5243195777983407e-15,1.1363279706996766e+14,5.2901531872658906e+12,-4.9649377032658784e+00,-5.5217433908264582e+00
6.6172407002518271e-14,4.5693204531503716e-16,1.0167896310261511e-14,-4.5272144160384207e-15,1.1364938196372789e+14,1.4672645210373945e+12,-4.9647505042445879e+00,-5.5210271308973358e+00
6.6207793316423357e-14,4.8561096480824738e-16,1.0147358144699605e-14,-4.5300241140863534e-15,1.1368631627305069e+14,-5.5141391067958018e+12,-4.9646985831616650e+00,-5.5206279223335359e+00
6.6243179630328457e-14,5.1422892138312991e-16,1.0126723691336255e-14,-4.5327486257407676e-15,1.1373927299487897e+14,-1.4741439725679855e+13,-4.9648937082190141e+00,-5.5207057805201440e+00
6.6278565944233544e-14,5.4278540899799522e-16,1.0105993215060645e-14,-4.5353878367385999e-15,1.1380271608322644e+14,-2.4993863192350918e+13,-4.9654153534325598e+00,-5.5213555137287500e+00
6.6313952258138631e-14,5.7127995200576582e-16,1.0085167015903348e-14,-4.5379415621758766e-15,1.1387100178907011e+14,-3.4912440991819695e+13,-4.9662997941211859e+00,-5.5225944476363402e+00
6.6349338572043718e-14,5.9971211156813947e-16,1.0064245438572276e-14,-4.5404095517093977e-15,1.1393920266674572e+14,-4.3188485565709922e+13,-4.9675352167173150e+00,-5.5243609899647890e+00
6.6384724885948817e-14,6.2808148581590273e-16,1.0043228873924700e-14,-4.5427915017284269e-15,1.1400354467161722e+14,-4.8742127346202469e+13,-4.9690634980246289e+00,-5.5265238829303192e+00
6.6420111199853904e-14,6.5638770390577915e-16,1.0022117752578980e-14,-4.5450870730349061e-15,1.1406142992405728e+14,-5.0864455226270391e+13,-4.9707883022433039e+00,-5.5289006733757100e+00
6.6455497513758991e-14,6.8463041518273477e-16,1.0000912532258622e-14,-4.5472959121040288e-15,1.1411110039936555e+14,-4.9303395120961555e+13,-4.9725882078225521e+00,-5.5312828022440339e+00
6.6490883827664078e-14,7.1280927550109034e-16,9.9796136815315819e-15,-4.5494176737554150e-15,1.1415106715914550e+14,-4.4283004320582523e+13,-4.9743328732388887e+00,-5.5334638351027712e+00
6.6526270141569165e-14,7.4092393325017891e-16,9.9582216631885466e-15,-4.5514520430649611e-15,1.1417947457459147e+14,-3.6456260033124688e+13,-4.9758998855304375e+00,-5.5352668481553291e+00
6.6561656455474265e-14,7.6897401768337300e-16,9.9367369205029418e-15,-4.5533987545696981e-15,1.1419358103257839e+14,-2.6800801884848633e+13,-4.9771899381917750e+00,-5.5365670141375851e+00
6.6597042769379352e-14,7.9695913175432982e-16,9.9151598690437357e-15,-4.5552576072210089e-15,1.1418951482586478e+14,-1.6474273828703018e+13,-4.9781383197801805e+00,-5.5373061177900817e+00
6.6632429083284439e-14,8.2487885088674465e-16,9.8934908956729800e-15,-4.5570284740605228e-15,1.1416240892178373e+14,-6.6503852319169492e+12,-4.9787212836052408e+00,-5.5374970262237078e+00
6.6667815397189526e-14,8.5273272807294973e-16,9.8717303650393230e-15,-4.5587113061573986e-15,1.1410694203237534e+14,1.6414984655048728e+12,-4.9789566162246475e+00,-5.5372178065710855e+00
6.6703201711094625e-14,8.8052030458304294e-16,9.8498786324983431e-15,-4.5603061308865977e-15,1.1401822901058528e+14,7.6514110226094951e+12,-4.9788985296446731e+00,-5.5365968582565896e+00
6.6738588024999712e-14,9.0824112454990746e-16,9.8279360611836685e-15,-4.5618130450915892e-15,1.1389292734754705e+14,1.1000195619697010e+13,-4.9786277744124101e+00,-5.5357917466238789e+00
6.6773974338904799e-14,9.3589475094153768e-16,9.8059030401144011e-15,-4.5632322040253499e-15,1.1373037158338169e+14,1.1714867713136461e+13,-4.9782385180371937e+00,-5.5349651526525845e+00
6.6809360652809886e-14,9.6348078006235915e-16,9.7837799998937844e-15,-4.5645638071870217e-15,1.1353352391428206e+14,1.0203341006255316e+13,-4.9778239720509401e+00,-5.5342614553532847e+00
6.6844746966714986e-14,9.9099885180613879e-16,9.7615674227861536e-15,-4.5658080822722131e-15,1.1330954093085216e+14,7.1727574255028643e+12,-4.9774629134232118e+00,-5.5337870687794339e+00
6.6880133280620072e-14,1.0184486534137927e-15,9.7392658447279567e-15,-4.5669652684484331e-15,1.1306980180027822e+14,3.5043354618365527e+12,-4.9772090959773880e+00,-5.5335969660965381e+00
6.6915519594525159e-14,1.0458299154030759e-15,9.7168758480230509e-15,-4.5680356000791133e-15,1.1282931631653561e+14,1.0465443787421875e+11,-4.9770850904627064e+00,-5.5336890078899099e+00
6.6950905908430246e-14,1.0731423995092225e-15,9.6943980449208759e-15,-4.5690192918736704e-15,1.1260552153392108e+14,-2.2428368377363657e+12,-4.9770813871279165e+00,-5.5340068054903906e+00
6.6986292222335346e-14,1.1003858797378718e-15,9.6718330537601271e-15,-4.5699165262606452e-15,1.1241657106940877e+14,-3.0025514899966250e+12,-4.9771607528562951e+00,-5.5344508671495838e+00
6.7021678536240433e-14,1.1275601187913987e-15,9.6491814706520969e-15,-4.5707274435825610e-15,1.1227930715242773e+14,-1.9686984083232649e+12,-4.9772670020858367e+00,-5.5348966632243366e+00
6.7057064850145520e-14,1.1546648430072461e-15,9.6264438405713345e-15,-4.5714521355076771e-15,1.1220716989725400e+14,7.0685468262785425e+11,-4.9773366670656980e+00,-5.5352170700622763e+00
6.7092451164050607e-14,1.1816997193889431e-15,9.6036206320625111e-15,-4.5720906418506925e-15,1.1220832918262647e+14,4.5428557905511660e+12,-4.9773116540840130e+00,-5.5353056481430700e+00
6.7127837477955706e-14,1.2086643382352036e-15,9.5807122194913392e-15,-4.5726429507969013e-15,1.1228431547894970e+14,8.8064782215203711e+12,-4.9771508991629831e+00,-5.5350967343503310e+00
6.7163223791860793e-14,1.2355582042669392e-15,9.5577188758847568e-15,-4.5731090023327998e-15,1.1242937442851867e+14,1.2627410179424930e+13,-4.9768392703602382e+00,-5.5345786891224327e+00
6.7198610105765880e-14,1.2623807380950767e-15,9.5346407780422702e-15,-4.5734886945043432e-15,1.1263068190433711e+14,1.5130785660123262e+13,-4.9763924328598206e+00,-5.5337979030406839e+00
6.7233996419670967e-14,1.2891312885042934e-15,9.5114780239460787e-15,-4.5737818919551227e-15,1.1286944194525234e+14,1.5569729042623445e+13,-4.9758570101288209e+00,-5.5328530566311906e+00
6.7269382733576067e-14,1.3158091545497315e-15,9.4882306607971083e-15,-4.5739884360482402e-15,1.1312276787064916e+14,1.3438710655904010e+13,-4.9753060548095016e+00,-5.5318810888524830e+00
6.7304769047481154e-14,1.3424136150845061e-15,9.4648987205045679e-15,-4.5741081557569957e-15,1.1336613424132559e+14,8.5515486676904199e+12,-4.9748305083757520e+00,-5.5310377860618143e+00
6.7340155361386241e-14,1.3689439622584342e-15,9.4414822583801232e-15,-4.5741408784332959e-15,1.1357610330859914e+14,1.0728479323839727e+12,-4.9745279005902221e+00,-5.5304765147337989e+00
6.7375541675291327e-14,1.3953995349058029e-15,9.4179813902881407e-15,-4.5740864395426666e-15,1.1373298519221470e+14,-8.5013860491900430e+12,-4.9744899364565143e+00,-5.5303283938352328e+00
6.7410927989196427e-14,1.4217797476682887e-15,9.3943963236562224e-15,-4.5739446905026601e-15,1.1382309412132298e+14,-1.9410312311760809e+13,-4.9747907691718796e+00,-5.5306864161875602e+00
6.7446314303101514e-14,1.4480841121886186e-15,9.3707273785284782e-15,-4.5737155038849054e-15,1.1384031200391220e+14,-3.0731028569856438e+13,-4.9754776285763391e+00,-5.5315950671224057e+00
6.7481700617006601e-14,1.4743122477013176e-15,9.3469749961384229e-15,-4.5733987754430329e-15,1.1378675935399178e+14,-4.1501251787159852e+13,-4.9765650863999378e+00,-5.5330461425200683e+00
6.7517086930911688e-14,1.5004638797009359e-15,9.3231397341019658e-15,-4.5729944226987083e-15,1.1367248937799538e+14,-5.0843124022248898e+13,-4.9780336627231323e+00,-5.5349808364333786e+00
6.7552473244816775e-14,1.5265388269014247e-15,9.2992222490549794e-15,-4.5725023801394750e-15,1.1351424830396723e+14,-5.8069936819914711e+13,-4.9798328134696996e+00,-5.5372976898453299e+00
6.7587859558721874e-14,1.5525369781969763e-15,9.2752232691420501e-15,-4.5719225914258581e-15,1.1333346584637616e+14,-6.2760935880754289e+13,-4.9818876944824577e+00,-5.5398655263130383e+00
6.7623245872626961e-14,1.5784582625856119e-15,9.2511435599863456e-15,-4.5712549993367827e-15,1.1315373773198862e+14,-6.4794815401054555e+13,-4.9841085726605110e+00,-5.5425399415383474e+00
6.7658632186532048e-14,1.6043026158478146e-15,9.2269838884714076e-15,-4.5704995344631207e-15,1.1299812344902603e+14,-6.4339149956494055e+13,-4.9864014223377158e+00,-5.5451812838874641e+00
6.7694018500437135e-14,1.6300699480703743e-15,9.2027449887598026e-15,-4.5696561038532614e-15,1.1288659924335528e+14,-6.1799741487212773e+13,-4.9886781476944630e+00,-5.5476715340716458e+00
6.7729404814342235e-14,1.6557601158399198e-15,9.1784275344670345e-15,-4.5687245808940466e-15,1.1283397605463220e+14,-5.7739584717362992e+13,-4.9908650127459824e+00,-5.5499273329744696e+00
6.7764791128247322e-14,1.6813729021502629e-15,9.1540321198916647e-15,-4.5677047976580609e-15,1.1284851997388378e+14,-5.2781108153647867e+13,-4.9929082038155412e+00,-5.5519068473279489e+00
6.7800177442152409e-14,1.7069080059024136e-15,9.1295592518390069e-15,-4.5665965407618293e-15,1.1293140963362259e+14,-4.7507298358285344e+13,-4.9947759326769239e+00,-5.5536092398311716e+00
6.7835563756057496e-14,1.7323650415044914e-15,9.1050093520739289e-15,-4.5653995514731043e-15,1.1307704646823906e+14,-4.2377274914366648e+13,-4.9964570408494131e+00,-5.5550670077658078e+00
6.7870950069962595e-14,1.7577435477079591e-15,9.0803827690185321e-15,-4.5641135304050967e-15,1.1327411868619580e+14,-3.7669895574872328e+13,-4.9979566164019760e+00,-5.5563329607872491e+00
6.7906336383867682e-14,1.7830430036469143e-15,9.0556797961778250e-15,-4.5627381466818499e-15,1.1350722435529725e+14,-3.3464990955141613e+13,-4.9992896151515600e+00,-5.5574646852453657e+00
6.7941722697772769e-14,1.8082628492442517e-15,9.0309006940845284e-15,-4.5612730509966858e-15,1.1375879703189730e+14,-2.9665879406568293e+13,-5.0004738178263297e+00,-5.5585097230880578e+00
6.7977109011677856e-14,1.8334025068178989e-15,9.0060457123878122e-15,-4.5597178915651997e-15,1.1401105614034292e+14,-2.6059467152998492e+13,-5.0015235839472814e+00,-5.5594943657821609e+00
6.8012495325582956e-14,1.8584614008979978e-15,8.9811151090748756e-15,-4.5580723316412976e-15,1.1424772389443866e+14,-2.2402795593770230e+13,-5.0024457324321565e+00,-5.5604181109594535e+00
6.8047881639488042e-14,1.8834389739040394e-15,8.9561091646294401e-15,-4.5563360670569005e-15,1.1445530738701325e+14,-1.8519078658056074e+13,-5.0032384847893896e+00,-5.5612547207483560e+00
